Pressure(Pa),Temperature(K),CO2_mole_frac,CH4_mole_frac,CO2_uptake,CH4_uptake,CO2_Error,CH4_Error
0.1,300,0.02,0.98,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.1,300,0.2,0.8,0.0000909259,0.0000331526,0.0003637035,0.0001326104
0.1,300,0.4,0.6,0.0000909259,0.0000331526,0.0003637035,0.0001326104
0.1,300,0.6,0.4,0.0001818517,0.0000000000,0.0004454440,0.0000000000
0.1,300,0.8,0.2,0.0000909259,0.0000000000,0.0003637035,0.0000000000
0.1,300,0.98,0.02,0.0002727776,0.0000000000,0.0004454440,0.0000000000
1,300,0.02,0.98,0.0000909259,0.0004972890,0.0003637035,0.0003631685
1,300,0.2,0.8,0.0004546293,0.0004641364,0.0005750657,0.0005703789
1,300,0.4,0.6,0.0008183328,0.0002320682,0.0006804269,0.0004497037
1,300,0.6,0.4,0.0013638880,0.0001326104,0.0011501314,0.0002480913
1,300,0.8,0.2,0.0015457398,0.0000000000,0.0012333785,0.0000000000
1,300,0.98,0.02,0.0017275915,0.0000000000,0.0006804269,0.0000000000
10,300,0.02,0.98,0.0004546293,0.0028842762,0.0011501314,0.0009282728
10,300,0.2,0.8,0.0039098123,0.0025527502,0.0029659121,0.0007732449
10,300,0.4,0.6,0.0090925868,0.0019891560,0.0020734288,0.0005930517
10,300,0.6,0.4,0.0142753613,0.0010277306,0.0030753919,0.0006761830
10,300,0.8,0.2,0.0201855428,0.0006962046,0.0027936594,0.0006076972
10,300,0.98,0.02,0.0250046138,0.0000000000,0.0054251588,0.0000000000
100,300,0.02,0.98,0.0033642571,0.0252291284,0.0021973229,0.0035669486
100,300,0.2,0.8,0.0461903412,0.0207203749,0.0063933236,0.0056844867
100,300,0.4,0.6,0.0851975388,0.0144213809,0.0054129537,0.0033548072
100,300,0.6,0.4,0.1265688089,0.0110066631,0.0153295729,0.0027863966
100,300,0.8,0.2,0.1755778520,0.0047076692,0.0148228688,0.0022543768
100,300,0.98,0.02,0.2183130102,0.0004972890,0.0294543681,0.0002096755
1000,300,0.02,0.98,0.0465540447,0.2469537159,0.0185239003,0.0183395915
1000,300,0.2,0.8,0.4393537964,0.2041205569,0.0191299038,0.0096144826
1000,300,0.4,0.6,0.8714335234,0.1477942899,0.0341929627,0.0071246472
1000,300,0.6,0.4,1.3373376734,0.1016127184,0.0397819119,0.0118220516
1000,300,0.8,0.2,1.8039692304,0.0484691009,0.0604858669,0.0028795089
1000,300,0.98,0.02,2.1531245653,0.0048402796,0.0838709201,0.0014435664
10000,300,0.02,0.98,0.4202593641,2.3428942275,0.0117516189,0.0982440811
10000,300,0.2,0.8,4.1824080978,1.8471965554,0.1392592533,0.0831660174
10000,300,0.4,0.6,8.3209899271,1.3484156915,0.1692720277,0.0325183575
10000,300,0.6,0.4,12.2767198348,0.8758916866,0.3964331995,0.0223950658
10000,300,0.8,0.2,16.3160106157,0.4302875927,0.2803641910,0.0225665731
10000,300,0.98,0.02,19.8298408026,0.0428663115,0.8741029816,0.0034363753
100000,300,0.02,0.98,3.1377607950,14.8302519243,0.1661466179,0.0960463716
100000,300,0.2,0.8,31.1519299444,11.3106061670,0.6505184107,0.2148179592
100000,300,0.4,0.6,60.0218024419,7.8459274202,1.0858657300,0.1344942422
100000,300,0.6,0.4,86.6382591412,4.8506563339,0.7432894719,0.1372958955
100000,300,0.8,0.2,112.7445307925,2.3144492969,2.8390723456,0.0289425044
100000,300,0.98,0.02,134.0223660505,0.2252719156,6.6204831409,0.0123281320
1000000,300,0.02,0.98,21.5428841646,75.4577041215,0.5772257730,0.5636935130
1000000,300,0.2,0.8,201.7527726954,55.4307490267,3.0076836074,0.5619653606
1000000,300,0.4,0.6,360.8070303354,35.1876721338,2.6751190342,0.2547623174
1000000,300,0.6,0.4,477.1631366235,19.4372698022,2.2799716473,0.1715545785
1000000,300,0.8,0.2,554.6005162085,8.0841951549,5.7598434917,0.1487470519
1000000,300,0.98,0.02,603.9622607570,0.6928561831,2.4134942559,0.0192106658
10000000,300,0.02,0.98,58.5152517273,187.9870763179,0.7472452283,0.8241674591
10000000,300,0.2,0.8,379.8732756946,103.7198313106,5.7276525789,1.4429862830
10000000,300,0.4,0.6,550.7790838085,57.7770911246,5.0189993082,1.8695977860
10000000,300,0.6,0.4,640.9375379474,32.5818777899,9.9990201418,1.3182321644
10000000,300,0.8,0.2,695.8260295591,17.3532310739,4.3528528925,0.6760614518
10000000,300,0.98,0.02,745.9214549403,2.3051002638,4.9661091249,0.2173600342
